"","SYMBOL","GSM7918567","GSM7918568","GSM7918569","GSM7918570","GSM7918571","GSM7918572","GSM7918573","GSM7918574","GSM7918575","GSM7918576","GSM7918577","GSM7918578"
"398","SLC25A21-AS1",76,86,88,146,176,152,92,140,86,107,123,132
"399","ZNF807P",4,0,2,1,1,3,0,1,0,1,1,0
"400","IRAG1-AS1",0,0,1,1,2,0,0,2,0,1,0,2
"401","COL4A2-AS2",0,0,0,1,0,0,0,0,0,0,1,1
"402","ZNF737",164,148,212,514,535,476,63,74,35,65,112,131
"403","PCOLCE-AS1",24,33,25,48,42,44,24,27,18,20,18,23
"404","SCOC-AS1",1,0,3,3,12,5,1,3,0,1,0,5
"405","DYM-AS1",2,7,9,11,10,17,1,3,3,2,2,2
"406","PCGF3-AS1",12,7,50,30,35,41,17,20,6,17,55,51
"407","TMEM269",11,5,25,33,41,34,5,10,9,13,17,8
"408","LOC100129931",625,404,683,693,650,634,452,499,291,402,565,643
"409","LOC100129935",0,0,0,1,0,0,0,0,0,0,0,0
"410","HMGA2-AS1",0,0,0,0,1,0,0,0,0,0,0,0
"411","CCNT2-AS1",42,12,41,77,94,54,21,19,16,31,50,69
"412","FAM205C",0,0,0,1,3,0,0,0,0,0,0,0
"413","CERNA1",221,100,338,309,333,288,80,114,25,65,121,126
"414","LINC01460",0,0,0,3,7,2,0,0,0,0,0,0
"415","HDAC6",1096,719,1583,1597,1558,1513,1077,1163,683,1406,1529,1621
"416","URAHP",586,393,784,1092,1124,1087,424,440,345,539,641,647
"417","FTLP10",0,0,0,0,0,0,0,0,0,0,0,0
"418","LOC100130027",162,141,221,234,233,193,122,144,102,140,174,214
"419","LOC100130075",0,0,2,3,2,0,3,0,0,0,3,1
"420","HSFX2",23,17,11,17,23,13,5,13,15,14,17,29
"421","LOC100130111",4,4,0,0,0,0,0,0,0,0,0,0
"422","MAPT-IT1",0,0,1,1,1,1,0,0,0,0,0,1
"423","MIR124-2HG",0,0,0,0,0,0,0,0,0,0,0,0
"424","FAM13B-AS1",6,4,8,17,10,8,7,4,0,6,9,12
"425","EFCAB14-AS1",37,36,53,57,66,50,28,33,11,37,66,86
"426","LOC100130207",2,6,10,21,26,14,2,3,7,7,3,12
"427","LINC00861",0,0,0,1,0,1,0,0,0,0,0,0
"428","LOC100130238",3,4,12,0,1,0,3,0,0,0,2,2
"429","LINC02961",0,0,0,0,0,0,0,0,0,0,0,0
"430","LOC100130256",0,0,0,1,0,0,0,0,0,0,0,4
"431","SLC24A3-AS1",5,0,13,3,0,3,3,5,6,0,1,0
"432","LOC100130268",0,0,0,0,0,0,0,0,0,0,0,0
"433","CCDC166",2,0,1,4,4,0,0,0,1,2,3,0
"434","TFAP2A-AS1",75,59,92,263,245,237,71,88,44,106,131,158
"435","LOC100130283",187,254,290,163,156,165,94,98,135,55,59,67
"436","LOC100130298",0,0,1,0,1,0,0,0,0,0,0,0
"437","C8orf89",0,0,0,0,0,0,0,0,0,0,0,0
"438","SUPT20HL1",0,0,0,0,0,0,0,0,0,2,0,0
"439","C17orf107",11,5,10,12,25,20,11,8,6,11,8,13
"440","LOC100130331",0,0,0,0,0,0,0,0,0,0,0,0
"441","SCGB2B3P",0,0,0,0,0,0,0,0,0,0,0,0
"442","LOC100130345",105,81,114,224,205,203,135,217,122,179,232,259
"443","TMEM262",7,10,3,10,7,4,3,5,10,2,5,4
"444","LOC100130357",9,3,18,66,69,50,7,8,8,10,25,19
"445","CXorf49",0,0,0,0,0,0,0,0,0,0,0,0
"446","LINC03048",6,30,14,45,51,55,24,34,26,35,41,45
"447","EPB41L1-AS1",0,0,0,1,2,3,0,2,0,0,0,0
"448","LINC00552",0,0,0,0,0,1,0,0,0,0,0,0
"449","LINC02593",144,150,211,309,272,305,266,271,208,333,294,337
"450","CECR7",1,0,2,2,1,2,2,1,2,3,5,8
"451","GPC1-AS1",24,22,40,80,75,68,54,57,40,102,119,137
"452","SPAG16-DT",0,0,0,0,0,0,0,0,0,0,0,0
"453","LOC100130452",1,0,3,0,0,1,2,2,1,0,0,0
"454","CAND1.11",2,0,2,2,1,1,2,5,2,1,2,11
"455","WAKMAR2",1,0,3,1,3,3,0,0,0,2,0,4
"456","LINC01387",0,0,0,0,0,0,0,0,0,0,0,0
"457","TMEM221",6,24,14,13,16,17,0,1,0,3,2,4
"458","CD300H",0,0,0,0,1,0,0,0,0,0,0,0
"459","PARD6G-AS1",5,0,10,7,5,21,5,6,1,6,14,9
"460","LINC02881",4,8,10,3,4,4,2,2,1,5,8,3
"461","LOC100130548",1,0,10,27,19,16,1,4,0,7,20,14
"462","NFYC-AS1",65,43,67,139,143,129,55,75,39,77,93,104
"463","LINC00910",71,100,131,101,97,101,89,115,113,63,110,127
"464","LOC100130587",0,0,0,0,1,2,0,0,0,0,0,0
"465","PRR32",0,0,0,0,1,0,0,0,0,0,0,0
"466","LOC100130673",3,0,3,0,5,1,4,0,0,0,0,2
"467","LOC100130691",0,0,0,1,0,0,0,0,0,0,0,0
"468","LOC100130698",11,24,21,5,9,13,27,26,20,11,8,10
"469","TP53TG3HP",0,0,0,0,0,0,0,0,0,0,0,0
"470","LRRC58-DT",1,0,8,8,8,8,1,1,0,1,4,11
"471","ATP6V1FNB",27,14,18,20,38,28,13,6,2,13,11,12
"472","HDHD5-AS1",1,2,6,9,8,6,1,4,5,6,5,2
"473","LRRC70",2,5,6,22,18,11,1,9,4,2,6,4
"474","LRRC69",2,7,14,17,25,31,9,16,7,5,25,21
"475","LOC100130744",19,8,19,106,105,110,20,16,11,26,32,30
"476","EFCAB10",222,195,212,480,520,451,208,262,169,227,270,289
"477","AGAP2-AS1",389,416,416,202,198,165,294,297,334,261,247,278
"478","SBK3",1,0,0,1,0,0,0,0,0,0,0,0
"479","LOC100130849",0,0,0,0,0,0,0,0,0,0,0,0
"480","USP3-AS1",293,211,366,442,396,402,247,334,167,292,373,383
"481","LOC100130872",0,0,0,8,2,1,1,0,0,3,0,2
"482","CREB3L2-AS1",0,0,0,1,0,0,0,0,0,1,0,0
"483","ATE1-AS1",10,4,8,20,13,12,4,8,1,8,13,12
"484","PSORS1C3",0,0,0,4,1,0,0,2,0,0,0,2
"485","TSTD3",93,69,84,194,210,159,77,79,63,85,124,126
"486","VAC14-AS1",74,100,101,99,91,73,57,106,41,67,102,91
"487","SMIM6",0,0,3,28,3,6,0,0,0,3,4,7
"488","ZNF663P",0,0,0,0,0,0,0,0,0,0,0,0
"489","CSAG4",0,0,0,0,1,0,0,0,0,1,0,0
"490","ZNF594-DT",10,14,28,64,68,60,13,22,10,22,31,29
"491","LINC01502",0,0,0,0,0,0,0,0,0,0,0,0
"492","SYCE1L",52,42,79,155,159,148,48,54,52,59,57,70
"493","LOC100130964",0,0,0,0,0,0,0,0,0,0,0,0
"494","LINC02901",35,26,22,8,6,12,26,31,29,8,19,14
"495","LOC100130987",77,95,138,302,302,292,89,112,39,158,194,206
"496","SPATA48",0,0,0,0,0,0,0,0,0,0,0,0
"497","LOC100130992",46,8,27,29,35,41,8,17,5,18,18,26
"498","ZNF316",1283,1100,1929,3503,3462,3304,2121,1977,1468,2957,3019,3284
"499","DNAH8-AS1",0,0,0,0,0,3,0,0,0,0,0,0
"500","LINC01135",4,16,3,6,6,6,3,5,2,2,4,3
"501","CKMT2-AS1",75,33,147,233,227,212,108,112,66,104,123,146
"502","SRP14-DT",108,70,143,251,207,236,108,132,115,145,153,168
"503","DPP9-AS1",210,198,290,342,324,319,137,200,86,186,214,234
"504",NA,57,56,76,90,96,95,37,51,43,40,51,64
"505","LOC100131107",0,0,0,0,2,0,0,0,0,0,3,0
"506","ZBTB20-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"507","BSPH1",0,0,0,0,0,0,0,0,0,0,0,0
"508","LINC01405",0,0,0,1,0,0,0,0,0,0,0,0
"509","WDR86-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"510","TSTD1",462,540,446,680,648,593,547,505,1002,513,485,474
"511","CCDC183-AS1",153,94,301,602,574,567,601,736,392,1736,2117,2391
"512","RPL21P28",9,3,4,3,2,5,0,7,7,2,2,1
"513","SNAP25-AS1",1,0,1,2,0,0,2,3,3,3,2,1
"514","NEMP2",171,111,188,40,42,29,103,171,102,36,44,40
"515","ZNF503-AS2",16,23,12,24,24,33,21,30,27,13,24,17
"516","MIR181A1HG",2,0,3,1,8,5,3,10,1,2,3,2
"517","ANKRD63",7,2,9,1,0,5,6,13,2,1,2,8
"518","LOC100131257",0,0,0,0,0,0,0,0,0,0,0,0
"519","LOC100131289",0,0,0,1,0,0,0,0,0,0,0,0
"520","DPEP2NB",0,1,0,5,0,0,0,0,0,1,0,0
"521","GREM1-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"522","RAB6C-AS1",40,43,74,64,48,32,31,40,27,44,38,36
"523","RDM1P5",4,9,6,9,1,10,5,5,9,7,2,4
"524","LINC00605",0,0,0,0,0,1,0,0,0,0,0,0
"525","C11orf91",2,2,4,8,2,8,2,4,1,3,1,1
"526","SP9",3,8,6,2,1,5,0,1,0,0,1,7
"527","LOC100131395",0,0,1,8,5,5,0,1,0,0,4,11
"528","EOLA1-DT",80,35,180,648,651,629,68,115,47,244,391,396
"529","CD300LD",0,0,0,0,0,0,0,0,0,0,0,0
"530","DBIL5P",21,12,19,21,18,16,22,20,15,17,16,15
"531","LOC100131472",0,0,0,0,0,0,0,0,0,0,0,0
"532","LOC100131496",7,1,3,8,3,9,2,2,4,3,7,8
"533","LOC100131532",0,0,0,0,0,0,0,0,0,0,0,0
"534","ZNF705EP",8,13,11,9,12,18,5,18,5,2,6,11
"535","LINC00887",0,0,1,1,4,0,0,1,0,2,7,9
"536","FKSG29",0,0,2,0,0,0,0,1,0,0,0,0
"537","CCDC18-AS1",169,42,235,863,760,761,227,227,94,440,621,619
"538","DPP4-DT",2,0,0,0,0,0,0,0,0,2,0,1
"539","PRR23D1",1,1,0,2,1,3,0,0,1,2,0,0
"540","LOC100131626",46,22,41,47,62,60,40,57,11,43,86,117
"541","LOC100131635",1,0,0,4,1,5,1,1,0,0,1,5
"542","ZNF236-DT",21,32,26,24,13,16,13,19,23,18,18,19
"543","MZF1-AS1",148,139,212,508,485,446,179,210,113,326,402,455
"544","FAM83A-AS1",12,3,4,4,4,6,0,0,0,3,0,2
"545","USP30-AS1",17,10,13,12,18,10,20,17,7,16,25,39
"546","ARMCX4",4,0,2,5,1,2,0,7,4,0,3,2
"547","PET100",67,82,113,188,165,181,80,100,124,98,88,100
"548","AHI1-DT",16,16,9,14,15,10,15,12,9,10,12,7
"549","UBE2DNL",0,0,0,0,0,0,0,0,0,0,0,0
"550","CADM3-AS1",0,0,0,1,1,0,0,0,0,0,1,1
"551","ZNF717",0,0,0,0,1,2,4,2,3,6,11,5
"552","INSYN2B",0,0,0,0,0,0,0,0,0,0,0,0
"553","KRTAP25-1",0,0,0,0,0,0,0,0,0,0,0,0
"554","LOC100131943",2,0,0,0,0,1,0,3,0,0,0,0
"555","ZNF705G",0,0,0,0,1,1,0,0,0,0,0,0
"556","FAM27E3",0,1,0,0,0,0,0,0,0,0,0,0
"557","RRN3P3",43,28,69,100,127,106,32,58,23,40,47,64
"558","LOC100132004",0,0,0,0,0,0,0,0,0,0,0,0
"559","TEX13D",0,0,0,0,0,0,0,0,0,0,0,0
"560","PDE4DIPP6",1,2,3,1,13,1,0,2,0,0,1,1
"561","LOC100132062",116,73,228,522,547,576,115,134,74,180,255,243
"562","FOXO6",146,173,111,119,134,102,87,112,86,98,104,58
"563","LOC100132077",1,3,2,12,13,11,5,1,1,0,6,11
"564","LOC100132078",0,0,0,0,0,0,0,0,0,0,0,0
"565","HERC2P7",10,1,7,21,21,25,6,1,5,8,12,12
"566","FAM66E",1,1,0,0,1,1,0,0,0,0,1,0
"567","C2CD4D-AS1",140,91,213,206,157,137,197,213,134,228,357,347
"568","ACTA2-AS1",18,7,28,587,602,541,22,33,26,300,433,413
"569","FAM240A",0,0,0,0,0,0,0,0,0,0,0,0
"570","LINC01783",0,0,0,0,2,0,0,0,0,0,0,0
"571","LOC100132154",0,0,0,0,0,0,0,0,0,0,1,1
"572","CALML3-AS1",18,12,23,3,5,7,60,76,32,85,62,72
"573","PHKA2-AS1",108,75,163,221,202,186,137,127,129,121,125,127
"574","WASIR2",125,114,123,121,99,108,84,103,109,115,97,140
"575","LINC01987",0,0,0,0,0,0,0,0,0,0,0,0
"576","GOLGA6L25",0,0,0,0,0,0,0,0,0,0,0,0
"577","EHBP1-AS1",133,78,167,165,133,158,134,153,117,108,100,100
"578","LINC00543",0,0,0,0,0,0,0,0,0,0,0,0
"579","NPIPB5",1743,621,3759,10737,10754,11169,1097,1385,907,2091,2654,2417
"580","LOC100132249",269,250,271,403,396,331,221,352,94,221,245,301
"581","NDUFA6-DT",46,49,60,74,63,74,71,68,51,42,56,94
"582","LOC100132287",178,109,296,877,914,930,174,213,144,316,402,392
"583","TEKT4P2",194,179,221,573,547,597,140,135,136,240,216,251
"584","FAM236B",0,0,0,4,1,2,1,0,0,0,0,1
"585","CLUHP3",102,86,152,345,276,315,56,131,40,135,236,257
"586","FRG1HP",116,68,124,318,330,302,66,80,64,81,98,93
"587","LINC01512",0,1,4,3,3,3,0,0,0,1,0,4
"588","LOC100132356",25,6,32,85,79,97,26,38,10,28,52,31
"589","KRTAP4-9",0,0,0,0,0,0,0,0,0,0,0,0
"590","ZNF705B",0,0,0,0,0,0,0,0,0,0,0,0
"591","GAGE12D",1,0,0,0,0,0,0,1,1,0,2,1
"592","FAM157B",17,9,32,79,65,62,10,27,3,22,69,66
"593","NBPF10",1103,553,1667,1910,1847,1588,1144,1322,779,1131,1933,2062
"594","FCGR1CP",1,0,0,3,3,4,1,1,0,2,1,2
"595","CLDN24",0,0,0,0,0,0,2,1,0,0,1,0
"596","FAM99B",0,0,0,1,0,0,0,0,0,0,0,0
"597","KRTAP4-7",0,0,0,0,0,1,0,0,0,0,0,0
"598","LINC01415",0,0,0,0,0,0,0,0,0,0,2,0
"599","FGD5P1",0,0,0,4,0,2,0,0,0,0,0,0
"600","TAT-AS1",11,6,5,22,27,14,7,6,1,6,1,9
"601","GXYLT1P3",0,0,0,0,0,0,0,0,0,0,0,0
"602","GOLGA8F",0,0,0,0,0,0,0,0,0,0,0,0
"603","PGAM1P5",1,0,0,5,3,4,3,0,0,9,6,3
"604","XGY2",3,0,0,0,1,1,0,0,3,2,1,1
"605","LINC02312",0,0,0,0,0,0,0,0,0,0,0,0
"606","ZRANB2-AS1",129,75,147,197,158,152,126,159,67,134,175,242
"607","BSN-DT",9,1,8,19,12,23,4,1,6,3,8,14
"608","LOC100132686",0,0,0,1,2,1,0,0,0,1,0,0
"609","PAXIP1-AS2",271,222,332,294,290,244,222,236,183,125,199,213
"610","CYP4F30P",1,0,3,14,27,19,0,0,0,1,1,2
"611","DCAF13P3",0,0,7,14,12,11,0,3,0,0,0,3
"612","FILNC1",0,0,0,0,0,1,0,0,0,0,0,0
"613","LOC100132741",0,0,0,0,0,0,0,0,0,0,0,0
"614","KDM4A-AS1",166,100,206,399,430,392,145,151,83,218,234,241
"615","LOC100132781",1,0,0,0,4,3,0,0,1,0,2,2
"616","SYBU-AS1",0,0,0,0,0,2,0,0,0,0,0,0
"617","IPO5P1",188,146,194,219,214,231,112,149,136,97,136,179
"618","TNIP2P1",1,0,0,0,0,0,0,0,0,0,0,0
"619","PMS2P9",11,10,15,70,81,55,18,17,12,23,36,23
"620","MSC-AS1",0,0,0,0,1,0,0,0,0,0,0,0
"621","DPH3P1",45,27,76,63,54,82,52,75,25,38,67,50
"622","SHISAL2B",1,0,0,3,2,0,1,0,0,1,0,2
"623","FAM66D",19,6,9,22,21,18,23,27,15,17,28,23
"624","FAM25BP",0,0,0,0,0,0,0,0,0,0,0,1
"625","FAM197Y9",0,0,0,0,0,0,0,0,0,0,0,0
"626","FAM27C",0,0,1,1,0,0,1,0,0,0,0,0
"627","SMIM9",0,0,0,0,0,0,0,0,0,0,0,0
"628","FAM223A",1,0,2,15,4,10,3,1,6,4,1,3
"629","GOLGA8DP",0,1,0,0,0,1,0,0,0,0,0,0
"630","LINC00856",0,0,0,1,0,3,0,0,0,1,0,0
"631","CXorf49B",0,0,0,0,0,0,0,0,0,0,0,0
"632","RASA4DP",290,306,307,303,268,289,135,180,126,126,165,167
"633","FAM95B1",0,0,0,0,0,0,0,0,0,0,0,0
"634","GUSBP19",1,0,5,0,2,5,1,0,0,0,2,3
"635","CXorf51B",0,0,0,0,0,0,0,0,0,0,0,0
"636","LOC100133077",3,0,4,5,4,5,0,0,1,0,4,4
"637","LINC03009",61,60,68,136,163,160,59,73,48,96,103,82
"638","FAM25G",0,0,0,1,2,1,0,0,0,0,0,0
"639","FAM27B",0,0,1,2,0,0,2,0,0,0,0,0
"640","LINC01203",0,0,0,0,2,0,0,0,0,0,1,0
"641","LINC01001",75,32,117,432,392,450,69,89,44,142,207,215
"642","FAM66A",1,1,0,2,2,1,0,7,0,3,3,1
"643","HSDL2-AS1",85,56,122,106,107,103,94,93,50,92,103,137
"644","LINC00240",6,7,10,26,25,17,8,13,4,7,9,10
"645","GOLGA6L3",3,1,11,48,53,41,3,4,1,10,19,20
"646","SBF1P1",0,0,0,1,2,0,0,0,0,0,0,0
"647","PRR23D2",1,1,0,3,1,3,1,0,0,4,0,0
"648","DEFB130B",0,0,0,0,0,0,0,0,0,0,0,0
"649","CBR1-AS1",391,409,461,396,397,333,397,378,363,323,324,323
"650","RSU1P2",0,0,0,0,0,0,0,0,0,0,0,0
"651","HOXA-AS3",43,34,45,39,56,46,60,71,40,40,57,60
"652","XNDC1N",31,12,18,33,33,23,17,18,20,3,7,11
"653","PRO1804",0,0,6,2,3,0,0,1,5,0,0,1
"654",NA,174,70,276,718,741,773,151,182,97,262,371,368
"655","LINC02171",0,0,0,0,0,0,0,0,0,0,0,0
"656","MRPL23-AS1",4,0,6,15,16,15,3,4,4,12,15,9
"657","LINC01134",0,0,1,10,17,8,3,7,0,0,0,0
"658","LY6E-DT",94,155,82,37,24,30,72,79,52,116,69,85
"659","LOC100133920",0,0,1,3,1,1,0,1,0,2,0,0
"660","CD24",18661,17724,19699,27871,25733,22978,17999,21546,13683,24045,28938,31230
"661","UXT-AS1",152,128,176,130,122,104,126,119,185,84,87,112
"662","LINC01816",47,58,29,31,49,38,36,23,29,23,39,24
"663","MAP3K14-AS1",164,104,210,270,239,273,160,144,74,159,195,242
"664","UBOX5-AS1",47,49,51,71,75,65,31,45,40,43,27,36
"665","LOC100134040",0,0,0,0,0,0,0,0,0,0,1,0
"666","KDM7A-DT",67,86,105,102,88,71,94,100,76,75,99,83
"667","LINC01119",14,6,6,15,17,13,2,1,2,5,2,12
"668","LOC100134317",0,2,0,5,3,8,0,3,0,0,1,2
"669","LOC100134368",56,74,69,88,71,88,52,44,33,36,59,59
"670","LOC100134391",0,0,0,1,0,0,0,0,0,0,0,0
"671","KCNJ18",0,0,0,0,0,0,1,0,0,0,0,1
"672","NDUFB2-AS1",193,293,208,214,210,185,230,178,227,118,137,173
"673","LOC100134868",95,43,84,352,342,330,125,121,91,107,133,144
"674","UBE2Q2P2",44,9,71,149,150,146,19,40,12,55,77,102
"675","TEN1",93,47,123,165,193,190,163,171,209,165,149,184
"676","UPK3BL1",460,357,514,1553,1468,1490,345,364,414,479,527,542
"677","JMJD7",96,115,146,284,267,244,77,73,47,143,151,190
"678","PLA2G4B",189,138,261,855,833,855,180,197,175,306,352,342
"679","HDAC5",842,869,916,1087,1110,1108,870,794,672,908,998,1070
"680","C17orf99",0,0,0,0,0,0,0,0,0,0,0,1
"681","CTAGE8",147,89,180,243,286,246,93,117,76,121,160,161
"682","LOC100144595",0,0,0,0,0,0,0,0,0,0,0,0
"683","LINC00029",1,0,0,0,0,0,0,0,0,0,0,0
"684","LINC01056",0,0,0,0,0,0,0,0,0,0,0,0
"685","EPHA5-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"686","CHKB-DT",15,7,19,17,18,21,2,12,6,3,6,5
"687","LINC00930",3,0,5,39,25,30,7,0,4,10,16,18
"688","KLLN",35,31,57,94,95,104,41,41,34,61,92,112
"689","RNU7-1",30,41,43,65,51,55,16,36,38,18,18,20
"690","TMCO1-AS1",9,4,13,35,21,32,11,12,4,17,16,21
"691","PDCD6IP",2507,1714,2854,3183,3159,2877,2127,2691,1258,2110,3059,3283
"692","KRTAP20-4",0,0,0,0,0,0,0,0,0,0,0,0
"693","RNU4ATAC",0,0,1,0,1,0,0,0,0,0,0,0
"694","RNU6ATAC",0,0,0,0,0,0,0,0,0,0,0,0
"695","SCARNA9L",0,0,1,0,1,0,0,1,1,0,0,0
"696","PDCD6",1289,1220,1343,1586,1571,1447,1393,1593,1515,1250,1373,1367
"697","RNA5S1",0,0,0,0,0,0,0,0,0,0,0,0
"698","TEX36-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"699","RNA5S2",0,0,0,0,0,0,0,0,0,0,0,0
"700","RNA5S3",0,0,0,0,0,0,0,0,0,0,0,0
"701","RNA5S4",0,0,0,0,0,0,0,0,0,0,0,0
"702","RNA5S5",0,0,0,0,0,0,0,0,0,0,0,0
"703","RNA5S6",0,0,0,0,0,0,0,0,0,0,0,0
"704","RNA5S7",0,0,0,0,0,0,0,0,0,0,0,0
"705","RNA5S8",0,0,0,0,0,0,0,1,0,0,0,0
"706","RNA5S9",0,0,0,0,0,0,0,0,0,0,2,0
"707","RNA5S10",0,0,0,1,0,0,0,0,0,0,0,0
"708","RNA5S11",0,0,0,0,0,0,0,0,0,0,0,0
"709","RNA5S12",0,0,0,0,0,0,0,0,0,1,0,0
"710","RNA5S13",0,0,0,0,0,0,0,0,0,0,0,0
"711","RNA5S14",0,0,0,0,0,0,0,0,0,0,0,0
"712","RNA5S15",0,0,0,0,0,0,0,0,0,1,0,0
"713","RNA5S16",0,0,0,0,0,0,0,0,0,0,0,0
"714","RNA5S17",0,0,0,0,0,0,0,0,0,0,0,0
"715","PATE3",0,0,1,0,0,0,0,2,0,0,0,1
"716","PEG3-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"717","SNAR-A3",0,0,0,0,0,0,0,0,0,0,0,0
"718","SNAR-A5",0,0,0,0,0,0,0,0,0,0,0,0
"719","SNAR-A7",0,0,0,0,0,0,0,0,0,0,0,0
"720","SNAR-A11",0,0,0,0,0,0,0,0,0,0,0,0
"721","SNAR-A9",0,0,0,0,0,0,0,0,0,0,0,0
"722","SNAR-A4",0,0,0,0,0,0,0,0,0,0,0,0
"723","SNAR-A6",0,0,0,0,0,0,0,0,0,0,0,0
"724","SNAR-A8",0,0,0,0,0,0,0,0,0,0,0,0
"725","SNAR-A13",0,0,0,0,0,0,0,0,0,0,0,0
"726","DBIL5P2",0,5,0,0,1,2,1,0,0,0,0,0
"727","BCL2L10",0,0,0,3,0,1,0,0,0,0,0,0
"728","SNAR-A10",0,0,0,0,0,0,0,0,0,0,0,0
"729","SNAR-B2",0,0,0,0,0,0,0,0,0,0,0,0
"730","SNAR-C2",0,0,0,0,0,0,0,0,0,0,0,0
"731","SNAR-C4",0,0,0,0,0,0,0,0,0,0,0,0
"732","SNAR-E",0,0,0,0,0,0,0,0,0,0,0,0
"733","SNAR-H",0,0,1,0,0,0,0,0,0,0,0,0
"734","SNAR-I",0,0,0,0,0,0,0,0,0,0,0,0
"735","SNAR-C5",0,0,0,0,0,0,0,0,0,0,0,0
"736","SNAR-B1",0,0,0,2,0,0,0,0,0,0,0,0
"737","SNAR-C1",0,0,0,0,0,0,0,0,0,0,0,0
"738","SNAR-C3",0,0,0,0,0,0,0,0,0,0,0,0
"739","SNAR-D",0,0,0,0,0,0,0,0,0,0,0,0
"740","SNAR-G2",0,0,0,0,0,0,0,0,0,0,0,0
"741","SRRM5",189,155,198,271,281,238,130,122,146,131,114,123
"742","ERICH4",0,0,0,0,0,0,0,0,0,0,0,0
"743","EPOP",500,485,522,337,360,337,313,369,292,198,203,227
"744","TRIM59-IFT80",287,182,447,533,535,473,230,368,132,273,409,434
"745","BCL2L11",1389,848,1364,562,512,495,387,471,299,219,330,424
"746","MIR1224",0,2,1,1,2,0,1,1,1,0,0,0
"747","MIR1225",4,1,4,5,6,6,5,1,1,1,2,2
"748","TOMM6",1657,1930,1807,1526,1432,1292,1701,1834,2478,1144,1209,1225
"749","HECTD2-AS1",36,54,51,22,15,11,149,169,211,81,100,94
"750","LINC00426",0,0,0,0,0,0,0,0,0,6,0,2
"751","LINC00092",0,0,0,0,0,0,0,0,0,0,1,0
"752","DNMBP-AS1",24,8,28,16,11,6,6,8,0,5,20,16
"753","TRG-GCC2-4",4,11,2,1,0,0,1,2,4,3,0,0
"754","TRH-GTG1-7",1,0,0,0,0,3,0,0,0,0,0,0
"755","TRH-GTG1-5",0,0,0,0,0,0,0,0,0,0,0,0
"756","TRH-GTG1-8",0,0,0,0,0,0,0,2,0,0,0,0
"757","TRV-AAC1-2",0,0,0,0,0,0,0,0,0,0,0,0
"758","TRH-GTG1-1",0,0,0,0,0,0,0,0,0,0,0,0
"759","TRV-AAC2-1",1,0,1,0,0,4,0,0,0,0,0,1
"760","TRV-TAC1-1",0,0,0,0,0,0,0,1,0,0,0,0
"761","TRK-CTT6-1",0,0,2,1,1,1,0,1,0,1,0,1
"762","TRG-TCC4-1",0,0,0,0,0,0,0,0,0,0,0,0
"763","TRQ-CTG7-1",0,0,0,0,0,1,0,0,0,0,1,0
"764","TRY-GTA5-5",0,0,0,0,0,0,0,0,0,1,0,0
"765","TRS-GCT2-1",0,0,0,0,0,0,0,0,0,0,0,0
"766","TRL-CAA6-1",0,0,0,2,0,0,0,1,0,0,0,0
"767","TRL-AAG1-3",0,0,0,0,0,0,0,0,0,0,0,0
"768","TRN-GTT2-1",0,0,0,1,0,1,0,0,0,0,0,0
"769","TRT-AGT1-3",0,0,0,0,0,0,0,0,0,0,0,0
"770","TRC-GCA11-1",0,0,0,0,0,0,0,0,0,0,0,0
"771","TRL-CAG1-2",0,2,0,0,0,0,0,0,0,0,0,0
"772","TRG-TCC2-6",0,0,0,0,0,0,0,0,0,0,0,0
"773","TRR-TCT5-1",0,0,0,0,0,0,0,0,0,0,0,0
"774","TRK-CTT1-2",1,0,0,0,0,0,0,0,0,0,0,0
"775","TRV-AAC5-1",0,0,0,0,0,0,0,0,0,0,0,0
"776","TRX-CAT1-1",0,0,0,0,0,0,0,0,0,0,0,0
"777","TRE-CTC1-5",0,0,1,0,0,0,0,1,0,0,0,1
"778","TRL-CAG1-6",0,0,0,0,0,0,0,0,0,0,0,0
"779","TRP-AGG2-1",0,0,0,0,0,0,0,0,0,0,0,0
"780","TRP-AGG1-1",0,0,1,0,0,0,1,0,1,0,0,1
"781","TRA-CGC3-1",2,0,0,1,1,0,0,0,0,0,0,0
"782","TRY-GTA2-1",0,0,0,3,4,5,0,1,0,0,0,1
"783","TRE-CTC1-6",0,0,0,0,0,0,0,0,0,0,0,0
"784","TRR-TCG6-1",0,0,0,0,0,0,0,0,0,0,0,0
"785","TRI-TAT2-2",5,2,4,7,6,6,1,2,6,3,3,8
"786","TRC-GCA22-1",1,0,1,17,6,3,0,2,0,0,13,13
"787","TRE-TTC2-1",0,0,0,0,0,0,0,0,0,0,0,0
"788","TRL-TAG3-1",0,0,0,0,0,0,0,0,0,0,0,0
"789","TRA-CGC4-1",0,0,0,0,0,0,0,0,0,0,0,0
"790","TRR-TCG5-1",0,0,0,0,0,0,0,0,0,0,0,0
"791","TRT-CGT1-1",0,0,0,0,0,0,0,0,0,0,0,1
"792","TRN-GTT2-4",0,0,0,0,0,0,0,0,0,0,0,0
"793","TRS-CGA1-1",0,0,0,0,0,0,0,0,0,0,0,0
