"","SYMBOL","GSM1447365","GSM1447366","GSM1447367","GSM1447368","GSM1447370","GSM1447371","GSM1447372","GSM1447373"
"11756","LOC105376361",0,0,0,0,0,0,0,0
"11757","LOC105376363",0,0,1,2,0,0,0,7
"11758","LOC105376364",0,0,2,0,1,0,0,5
"11759","LINC02639",0,0,0,0,0,0,0,0
"11760","LOC105376367",0,0,1,0,0,0,0,0
"11761","LOC105376368",1,2,8,0,6,0,0,3
"11762","LOC105376369",0,0,0,0,0,0,0,0
"11763","LOC105376370",0,0,0,0,0,0,0,0
"11764","LOC105376371",0,0,0,0,0,0,0,0
"11765","LOC105376372",0,0,0,0,0,0,0,0
"11766","LOC105376373",0,0,0,0,0,0,0,0
"11767","LOC105376374",0,0,0,0,0,0,0,0
"11768","LOC105376375",0,0,0,0,0,0,0,0
"11769","LOC105376380",0,0,0,0,0,0,0,0
"11770","LOC105376381",0,0,0,0,0,0,0,1
"11771","LASTR",0,0,0,0,0,0,0,0
"11772","LINC02678",0,0,0,0,0,1,0,0
"11773","LOC105376384",164,261,369,239,159,386,483,261
"11774","LINC02665",0,0,0,0,0,0,0,0
"11775","LOC105376387",0,0,1,0,1,0,0,8
"11776","LINC02642",25,69,215,37,231,72,89,542
"11777","LOC105376390",0,0,4,0,0,0,0,3
"11778","LOC105376391",3,2,8,1,10,4,2,10
"11779","LOC105376392",14,14,16,13,17,25,22,23
"11780","LOC105376394",0,0,0,0,0,0,0,0
"11781","LOC105376395",0,1,0,0,1,0,1,1
"11782","LOC105376396",0,0,0,0,0,0,0,1
"11783","LOC105376397",0,0,0,0,0,0,0,0
"11784","LOC105376398",0,1,0,0,0,0,0,0
"11785","LOC105376399",0,0,1,0,0,0,0,0
"11786","LOC105376400",0,0,0,0,0,0,0,0
"11787","LINC02663",0,0,1,0,0,0,1,4
"11788","LOC105376403",0,0,0,0,0,0,0,0
"11789",NA,0,0,0,0,1,0,0,0
"11790","LOC105376409",0,0,0,0,0,0,0,0
"11791","LOC105376410",0,0,0,0,0,0,0,0
"11792","LOC105376411",0,0,0,0,0,0,0,0
"11793","LOC105376412",0,0,0,0,1,0,1,0
"11794","LOC105376413",0,0,0,0,0,0,0,0
"11795","LOC105376415",0,0,0,0,0,0,0,0
"11796","LOC105376416",1,0,0,0,0,0,0,0
"11797","LOC105376418",0,0,0,0,0,0,0,0
"11798","LOC105376419",0,0,0,0,0,1,0,0
"11799","LOC105376420",0,0,0,0,0,0,0,0
"11800","BEND7-DT",0,1,2,0,1,1,1,0
"11801","LOC105376422",0,0,0,0,0,0,0,0
"11802","LOC105376425",0,0,0,0,0,0,2,0
"11803","LOC105376426",0,0,2,1,0,0,0,3
"11804",NA,0,0,0,0,0,0,0,0
"11805","LOC105376429",0,0,0,0,0,0,0,0
"11806","LOC105376431",3,3,8,2,3,4,5,6
"11807","DCLRE1CP1",0,0,0,0,0,0,0,0
"11808","LOC105376433",0,0,0,0,0,0,0,0
"11809","LOC105376434",0,1,3,1,7,3,1,41
"11810","LOC105376435",0,0,0,0,0,0,0,0
"11811","LOC105376436",0,0,0,0,0,0,0,0
"11812","LOC105376437",0,1,0,0,0,0,0,0
"11813","LOC105376440",0,0,0,0,0,0,0,0
"11814","LOC105376441",0,0,0,0,0,1,0,0
"11815","LOC105376442",1,1,0,2,1,1,2,0
"11816","LINC02643",0,0,0,0,0,0,0,0
"11817","LOC105376445",0,0,0,0,0,0,0,0
"11818","LOC105376447",5,22,20,14,19,12,16,5
"11819",NA,0,0,0,0,0,0,0,0
"11820","LOC105376449",0,0,0,0,0,0,0,0
"11821","LOC105376450",0,0,0,0,0,0,0,1
"11822","LOC105376451",0,0,0,0,0,0,0,0
"11823","C10orf67-AS1",0,0,0,0,0,0,0,0
"11824","LOC105376454",0,0,0,0,0,0,0,0
"11825","LOC105376455",0,0,0,0,0,0,0,0
"11826","LOC105376456",0,0,0,0,0,0,0,0
"11827","LOC105376460",0,0,0,0,0,0,0,1
"11828","LOC105376461",0,0,0,0,0,0,0,0
"11829","SELENOOLP",0,0,0,0,0,1,0,0
"11830","LINC02680",1,0,1,0,1,1,0,2
"11831","MPP7-DT",0,0,0,0,0,0,0,0
"11832",NA,0,0,0,0,0,1,0,0
"11833","LINC02652",0,0,0,0,2,0,0,1
"11834","LOC105376470",0,0,0,1,0,0,0,0
"11835",NA,0,0,0,0,1,0,0,0
"11836","LOC105376472",0,0,0,0,0,0,0,0
"11837","LOC105376473",1,1,5,0,9,2,3,3
"11838","LOC105376474",0,0,0,0,0,0,0,0
"11839","LOC105376475",0,0,0,0,0,0,0,0
"11840","LOC105376476",0,0,0,0,0,1,0,1
"11841","LOC105376477",0,0,0,0,0,0,0,2
"11842","LOC105376478",0,0,1,0,0,0,0,0
"11843","LOC105376479",0,0,0,0,0,0,0,0
"11844","LINC02644",0,0,0,0,0,0,0,1
"11845","LOC105376481",0,0,0,1,1,0,1,3
"11846","LOC105376482",0,0,6,0,5,0,1,17
"11847","LOC105376483",0,0,0,1,2,1,1,6
"11848","LOC105376484",0,0,0,0,0,0,0,0
"11849","LOC105376485",0,0,0,0,0,0,0,0
"11850",NA,4,5,5,2,5,6,8,4
"11851","LOC105376489",0,0,1,0,0,0,1,0
"11852","LINC02628",0,0,0,0,0,0,0,1
"11853","LINC02635",0,0,0,0,0,0,0,0
"11854","LINC02634",0,0,0,0,0,0,0,2
"11855","LOC105376494",1,0,3,0,2,0,0,1
"11856","LINC02630",0,0,0,0,0,0,0,0
"11857","LOC105376496",0,1,0,0,0,0,0,0
"11858","LOC105376497",0,0,0,0,0,0,0,0
"11859","LOC105376498",1,0,1,0,3,0,1,0
"11860","ZNF25-DT",0,0,0,0,0,0,0,0
"11861","LOC105376500",0,0,0,0,0,0,0,0
"11862",NA,1,0,4,1,0,0,3,2
"11863","LOC105376505",2,3,3,2,2,1,2,11
"11864","LOC105376506",0,0,1,1,1,6,2,0
"11865","LOC105376509",0,0,0,0,0,0,0,0
"11866",NA,1,2,7,4,5,6,8,8
"11867","LINC02689",0,1,1,0,0,0,0,0
"11868",NA,0,0,0,0,0,0,0,0
"11869","LOC105376517",0,0,0,0,1,0,0,0
"11870","LOC105376520",1,0,0,0,1,0,0,0
"11871",NA,0,0,0,0,0,1,0,0
"11872","LOC105376526",0,0,0,0,1,0,0,0
"11873","STIM1-AS1",0,0,4,0,3,4,7,3
"11874","LOC105376528",0,1,0,0,0,0,0,0
"11875","LOC105376533",3,6,12,4,3,5,8,3
"11876","LOC105376535",0,0,0,0,0,0,0,0
"11877","LOC105376536",0,0,0,0,0,0,0,0
"11878",NA,0,0,0,0,0,0,0,0
"11879","NRIP3-DT",1,0,1,0,0,0,0,1
"11880","LOC105376542",0,0,3,0,1,0,0,4
"11881","ADM-DT",3,0,2,1,1,3,1,4
"11882",NA,0,0,0,0,0,0,0,0
"11883","LOC105376548",1,0,0,0,0,1,0,1
"11884","LINC02752",0,0,3,0,3,0,1,3
"11885","LOC105376553",1,0,0,0,0,0,0,3
"11886","LINC02547",0,1,2,3,4,3,1,1
"11887","LOC105376556",1,0,1,0,0,0,0,3
"11888","RASSF10-DT",0,0,1,0,0,0,0,1
"11889","LOC105376558",0,0,0,0,0,0,0,0
"11890","LINC02545",0,0,0,0,0,0,0,0
"11891","LINC02548",0,0,0,0,0,0,0,0
"11892","LOC105376567",0,0,2,1,3,0,4,5
"11893","LOC105376568",0,0,0,0,0,0,0,0
"11894","LINC02751",0,0,0,0,0,0,0,1
"11895","LINC02682",0,0,0,1,0,0,0,0
"11896","LOC105376571",0,0,0,0,0,0,0,0
"11897","LOC105376572",0,0,0,0,0,0,0,0
"11898","LOC105376576",0,0,0,0,0,0,0,0
"11899","LOC105376577",1,3,12,7,2,9,11,3
"11900","LOC105376578",0,0,0,0,0,0,0,0
"11901",NA,0,0,0,0,1,1,0,2
"11902","CSRP3-AS1",2,2,3,1,1,2,3,3
"11903","LOC105376583",1,0,0,0,1,0,0,0
"11904","LOC105376584",0,0,0,0,0,0,0,0
"11905","LOC105376585",0,0,0,0,0,0,0,0
"11906",NA,0,0,0,0,0,0,0,0
"11907","LOC105376587",0,0,0,0,0,0,0,0
"11908","LOC105376588",0,0,0,0,0,0,0,0
"11909",NA,0,0,0,0,0,0,0,0
"11910",NA,0,0,0,1,0,2,0,2
"11911","LINC02718",0,0,0,0,0,0,0,0
"11912","LINC02726",0,0,0,0,0,0,0,0
"11913","LINC02686",0,0,0,0,0,0,0,0
"11914","LOC105376595",0,0,0,0,0,0,0,0
"11915","LINC02699",0,0,0,0,0,0,0,0
"11916","LOC105376598",0,0,0,0,0,0,0,0
"11917","ANO3-AS1",0,0,0,0,0,0,0,0
"11918","LOC105376600",0,0,0,0,0,0,0,0
"11919","LOC105376601",2,0,0,0,0,1,0,2
"11920","LINC02758",0,0,0,0,0,0,0,0
"11921","LINC02742",0,0,0,0,0,0,0,2
"11922","LOC105376604",0,0,0,0,0,0,0,0
"11923","LINC02755",0,0,0,0,0,0,0,0
"11924","LINC02546",0,0,0,0,0,0,0,0
"11925","ARL14EP-DT",0,0,0,1,0,1,1,0
"11926","MPPED2-AS1",0,0,0,1,0,0,0,0
"11927","LOC105376611",0,0,0,1,0,0,0,0
"11928","LOC105376613",0,0,0,0,0,0,0,0
"11929","LOC105376615",0,0,1,0,0,0,0,0
"11930","LOC105376617",0,0,1,0,0,0,0,1
"11931","LINC02722",0,0,2,0,3,0,0,6
"11932","LINC02721",0,0,2,2,5,0,0,6
"11933","LOC105376621",0,0,0,0,0,0,0,1
"11934","LOC105376622",0,0,0,0,0,0,0,0
"11935","LINC02707",1,0,0,0,0,0,0,0
"11936","LOC105376624",0,0,0,0,0,1,0,0
"11937","LOC105376625",0,0,0,0,0,0,0,0
"11938","LOC105376626",0,0,4,2,2,0,3,1
"11939","LOC105376627",0,0,0,0,1,0,0,1
"11940","LOC105376631",0,0,0,0,0,0,0,0
"11941","LOC105376632",0,0,0,0,0,0,0,0
"11942","LINC02760",0,0,0,0,0,0,0,0
"11943","LOC105376634",0,0,1,0,0,0,0,0
"11944","LOC105376635",0,0,0,0,0,0,0,0
"11945","LOC105376636",0,0,0,0,0,0,0,0
"11946","LOC105376637",0,0,0,0,0,0,0,0
"11947","LOC105376639",0,0,0,0,0,0,0,0
"11948","LINC02741",0,0,0,0,0,0,0,0
"11949","LOC105376641",0,0,0,0,0,0,0,0
"11950","LOC105376642",0,0,0,0,0,0,0,0
"11951","LOC105376644",0,0,0,0,0,0,0,0
"11952","LOC105376645",0,0,0,0,0,0,0,0
"11953","LOC105376646",0,0,0,1,0,0,0,0
"11954","LINC02704",0,0,0,0,1,0,0,7
"11955","LOC105376649",0,0,1,1,1,0,0,3
"11956","LOC105376650",0,0,2,0,2,0,0,3
"11957","LOC105376652",0,0,0,0,1,0,0,0
"11958","LOC105376654",0,1,0,0,1,0,0,2
"11959","LOC105376655",0,0,0,0,0,0,0,0
"11960","LOC105376656",0,0,0,0,0,0,0,0
"11961","LINC02690",0,0,0,0,0,0,0,0
"11962","LOC105376661",0,0,0,0,2,0,0,0
"11963","LINC02710",0,0,0,0,0,0,0,0
"11964","LGR4-AS1",0,0,0,0,0,0,1,0
"11965","LINC01345",0,0,0,0,0,0,0,0
"11966","LINC02780",0,0,0,0,0,0,0,0
"11967","LOC105376674",0,0,0,0,0,0,0,1
"11968","LOC105376675",0,1,0,0,0,0,0,1
"11969",NA,0,0,0,0,0,1,0,4
"11970","LINC01646",0,0,0,0,0,0,0,0
"11971","LINC02781",0,0,0,0,0,0,0,0
"11972","LINC02782",0,0,0,0,0,0,0,0
"11973","LOC105376682",0,0,0,0,0,0,0,0
"11974","LOC105376686",0,0,0,0,0,0,0,0
"11975",NA,0,0,0,0,0,0,0,0
"11976","LOC105376689",6,6,7,5,9,12,17,12
"11977","LOC105376691",0,0,0,0,0,0,0,0
"11978",NA,0,0,0,0,0,0,0,0
"11979","LOC105376695",0,1,1,1,1,1,0,3
"11980","LOC105376698",0,0,0,0,0,0,0,0
"11981","LOC105376704",13,21,32,20,12,31,24,11
"11982",NA,2,1,2,2,0,8,4,2
"11983","LOC105376709",0,0,0,1,0,0,0,0
"11984","LOC105376710",9,14,21,8,10,14,18,10
"11985","LOC105376712",0,0,0,0,0,0,0,0
"11986","LOC105376713",0,0,0,0,0,0,0,0
"11987","LOC105376714",0,0,0,0,0,0,0,0
"11988","LOC105376717",0,0,0,0,0,0,0,0
"11989","LOC105376718",0,0,0,0,0,0,0,0
"11990","LOC105376722",0,0,0,1,0,0,0,1
"11991","LOC105376724",0,2,4,1,2,4,1,1
"11992",NA,2,7,5,6,3,7,7,4
"11993","LOC105376730",0,0,0,0,0,0,0,0
"11994","LOC105376731",0,0,0,0,0,1,0,0
"11995","LOC105376733",0,0,0,0,0,0,0,0
"11996","LOC105376735",0,0,0,0,0,0,0,0
"11997","EXOSC10-AS1",2,0,2,1,1,1,2,1
"11998","LOC105376737",0,0,0,0,1,0,0,0
"11999",NA,0,0,0,0,1,0,0,0
"12000","LOC105376739",0,0,0,0,0,0,0,0
"12001","LOC105376740",1,0,0,0,0,0,0,0
"12002","LINC02766",0,2,3,1,3,3,2,3
"12003","LINC01784",0,0,0,0,0,0,0,0
"12004",NA,0,0,0,0,0,0,0,0
"12005","NEMP2-DT",6,10,22,12,16,24,23,22
"12006","LOC105376749",1,1,0,1,0,2,1,1
"12007","LOC105376751",0,0,0,0,0,0,0,0
"12008",NA,0,0,1,0,0,0,1,0
"12009",NA,0,0,0,0,0,0,0,0
"12010","LOC105376755",0,0,0,0,0,0,0,0
"12011","LOC105376756",0,0,0,0,0,0,0,0
"12012","LOC105376759",0,0,0,0,0,0,0,0
"12013","KAZN-AS1",0,0,0,0,0,0,0,0
"12014","LOC105376767",0,1,1,0,0,0,1,0
"12015","LOC105376772",0,0,0,0,0,0,0,0
"12016","LOC105376774",0,0,0,0,0,0,0,0
"12017","LOC105376775",0,0,0,0,0,0,0,0
"12018","LOC105376778",0,0,13,0,10,0,0,11
"12019","LOC105376781",0,1,1,1,0,1,3,2
"12020","LOC105376786",0,0,1,0,1,0,0,1
"12021","LOC105376787",0,0,0,0,0,1,1,0
"12022","LOC105376789",0,0,0,0,0,0,0,0
"12023",NA,0,0,0,0,0,0,0,0
"12024",NA,13,21,24,18,9,22,33,10
"12025",NA,0,0,0,0,0,0,1,0
"12026","LOC105376805",0,0,0,0,1,2,1,3
"12027","LOC105376806",0,0,1,0,1,1,0,0
"12028","LOC105376808",0,0,0,0,0,0,0,0
"12029","LOC105376809",0,0,0,0,0,0,0,0
"12030","LOC105376810",3,0,3,1,4,3,2,3
"12031","LOC105376812",0,0,0,0,0,0,0,0
"12032","IGSF21-AS1",0,0,1,0,0,0,0,0
"12033","LOC105376815",0,0,0,0,0,0,0,1
"12034","LOC105376817",0,0,0,0,0,0,1,2
"12035","LOC105376818",0,1,2,2,3,0,4,6
"12036","LOC105376819",0,1,0,0,2,1,4,7
"12037","LOC105376823",0,0,1,0,0,0,0,0
"12038","LOC105376825",2742,2931,2734,3961,3410,1675,1976,3218
"12039","LOC105376826",0,1,0,0,0,0,0,1
"12040","LINC01757",0,0,0,0,0,0,0,0
"12041","LOC105376828",0,0,0,0,0,0,0,0
"12042","LOC105376829",9,11,9,25,5,55,15,7
"12043","LOC105376830",4,5,5,8,4,9,11,7
"12044","LOC105376832",0,0,0,0,0,0,0,0
"12045","LINC02596",0,0,1,2,0,0,1,2
"12046","LOC105376839",0,0,0,0,0,2,0,1
"12047","SNHG25",2800,3553,7474,3750,16289,3512,5862,11879
"12048","LOC105376844",0,1,1,2,1,5,2,2
"12049","LOC105376845",0,1,1,1,2,4,2,1
"12050","LOC105376850",3,2,9,4,2,5,3,4
"12051","LINC01925",0,0,1,0,0,0,0,0
"12052","LOC105376856",0,0,0,0,0,0,0,0
"12053","LOC105376859",0,0,0,0,1,0,1,1
"12054","LOC105376860",0,0,0,0,0,0,1,0
"12055","LOC105376861",1,1,1,3,0,3,2,1
"12056","LOC105376863",0,1,1,0,3,0,1,0
"12057","LOC105376864",0,0,1,0,0,0,0,1
"12058",NA,1,1,0,1,3,1,2,0
"12059","GRHL3-AS1",0,0,0,0,0,0,0,0
"12060","LOC105376872",0,0,0,0,0,0,0,0
"12061","LOC105376873",0,0,0,0,0,0,0,0
"12062","LOC105376874",0,1,0,0,0,1,0,2
"12063",NA,0,1,0,0,0,2,0,0
"12064","LOC105376876",0,0,0,0,0,0,0,0
"12065","RUNX3-AS1",3,8,5,3,2,2,6,6
"12066","LINC02793",0,0,0,0,1,0,0,3
"12067","LOC105376882",0,0,0,0,0,0,0,0
"12068","LOC105376885",0,0,0,0,0,0,0,1
"12069",NA,0,0,0,0,0,0,0,0
"12070","LOC105376888",0,0,0,1,0,0,0,0
"12071","WDTC1-DT",0,0,0,0,0,0,0,0
"12072","LOC105376892",1,4,10,3,8,8,19,8
"12073","LOC105376899",138,89,167,236,130,80,117,79
"12074",NA,0,0,1,0,0,0,0,0
"12075","LOC105376910",0,0,0,0,0,0,0,0
"12076","LOC105376912",1,2,19,1,19,1,3,33
"12077","LOC105376914",0,0,1,0,2,0,1,0
"12078","LOC105376917",0,0,0,0,0,0,0,0
"12079","LOC105376921",0,0,1,0,0,0,0,0
"12080","LOC105376922",0,0,0,0,0,0,0,0
"12081","LOC105376923",1,1,1,1,1,1,2,0
"12082","LOC105376924",0,0,0,0,0,0,0,0
"12083","LOC105376926",0,1,0,0,0,0,1,0
"12084","LOC105376933",0,1,0,0,1,0,0,0
"12085",NA,0,0,0,0,0,0,0,0
"12086","LOC105376936",0,0,0,0,0,0,0,0
"12087","LOC105376938",0,0,0,0,0,0,0,0
"12088","LOC105376939",0,0,0,0,0,1,0,0
"12089","LOC105376940",0,0,0,0,0,0,0,0
"12090","LOC105376941",17,12,15,21,15,13,8,21
"12091","LOC105376942",0,0,0,0,0,0,0,0
"12092","LOC105376943",0,0,0,0,0,0,0,0
"12093","LOC105376944",0,0,0,0,0,0,0,0
"12094","LOC105376945",0,0,0,0,0,0,0,0
"12095","GRM7-AS2",0,0,0,0,0,0,0,0
"12096","LOC105376949",0,0,0,0,0,0,0,0
"12097","LOC105376950",0,0,0,0,0,0,0,0
"12098","LOC105376951",0,0,0,0,0,0,0,0
"12099",NA,0,2,2,1,2,1,1,7
"12100","LINC02022",0,0,0,0,1,0,0,1
"12101","LOC105376956",0,2,4,1,3,1,1,5
"12102","LOC105376957",0,0,0,0,0,0,0,0
"12103","LOC105376958",1,1,2,1,1,5,1,18
"12104","LOC105376959",0,1,0,0,0,0,0,1
"12105","LOC105376960",0,0,0,0,0,0,0,1
"12106","LOC105376963",0,0,1,0,0,0,0,2
"12107",NA,0,0,0,0,0,0,0,0
"12108","LOC105376972",9,7,8,12,4,15,12,8
"12109","LOC105376975",0,0,3,0,2,0,0,6
"12110",NA,0,0,0,0,0,0,0,0
"12111","LOC105376978",0,0,0,0,1,0,0,0
"12112",NA,0,0,0,0,0,0,0,0
"12113","LOC105376981",0,0,0,0,0,0,0,0
"12114","LOC105376982",2,3,2,2,6,3,1,6
"12115","LOC105376984",0,0,0,0,0,0,0,0
"12116","LOC105376985",0,0,0,0,0,0,0,0
"12117","LOC105376987",0,0,0,0,0,0,0,0
"12118","LOC105376988",0,0,0,0,0,0,0,0
"12119","LOC105376989",0,0,0,0,0,0,0,0
"12120",NA,0,0,0,0,0,0,0,0
"12121","LINC01742",0,0,0,0,0,0,0,0
"12122","LOC105376993",1,3,5,1,1,2,9,1
"12123","LOC105376995",0,0,0,0,0,0,0,0
"12124","LOC105376996",0,0,0,0,0,0,0,0
"12125","RARB-AS1",0,0,0,0,0,0,0,0
"12126",NA,0,0,0,0,0,0,0,0
"12127","LOC105377000",0,0,0,0,0,0,0,1
"12128","LOC105377001",0,0,0,0,0,0,0,0
"12129","LOC105377002",0,1,0,0,0,0,1,1
"12130","LRRC3B-AS1",0,0,0,2,0,0,0,2
"12131",NA,0,0,0,0,0,0,0,0
"12132","LOC105377005",0,0,0,0,0,0,0,0
"12133","LINC02084",1,0,1,1,1,0,0,1
"12134","LINC01980",0,0,0,0,0,0,0,0
"12135","LOC105377008",0,0,0,0,0,0,1,0
"12136","LOC105377009",0,1,0,0,1,0,0,1
"12137","LOC105377013",0,0,0,0,0,0,0,0
"12138","LOC105377015",0,0,0,0,0,0,0,0
"12139","LOC105377016",1,0,1,1,1,2,0,0
"12140",NA,0,1,0,0,0,0,0,0
"12141","LOC105377018",0,1,0,0,0,0,0,1
"12142",NA,0,0,0,0,0,0,0,0
"12143",NA,0,0,0,0,0,0,0,1
"12144",NA,0,1,1,0,0,1,0,1
"12145","PDCD6IP-DT",9,6,9,3,4,11,11,5
"12146","LOC105377024",0,0,1,0,2,0,0,0
"12147","LOC105377029",0,0,0,0,0,0,0,0
"12148","LOC105377030",0,0,0,0,0,0,0,0
"12149","LINC02033",1,3,5,1,6,1,4,14
"12150","LOC105377033",0,0,0,0,0,0,0,0
"12151","LOC105377034",0,0,0,0,0,0,0,0
"12152","LOC105377035",0,0,0,0,0,0,0,3
"12153","LOC105377037",0,0,0,0,0,0,0,0
"12154",NA,29,50,110,51,40,60,77,52
"12155","LOC105377039",0,0,0,0,0,0,0,0
"12156","LOC105377043",0,1,0,0,0,0,0,0
"12157","LOC105377045",0,0,0,0,0,0,0,0
"12158","LOC105377046",0,0,4,0,1,2,1,5
"12159","LOC105377048",0,0,0,0,0,0,0,0
"12160","LOC105377051",0,0,0,0,0,0,0,0
"12161","LOC105377052",0,0,0,0,0,0,0,0
"12162",NA,0,0,0,0,0,0,0,0
"12163","LOC105377055",0,0,0,0,0,0,0,0
"12164","LOC105377056",2,1,2,2,1,1,3,2
"12165","LOC105377061",0,1,0,1,1,0,0,1
"12166","LOC105377062",0,0,0,0,0,0,0,0
"12167","LOC105377063",1,0,1,0,3,0,0,0
"12168","LOC105377067",0,0,0,0,0,0,0,1
"12169","LINC02009",0,0,0,0,0,0,0,0
"12170","LOC105377073",3,6,9,2,9,5,7,10
"12171","LOC105377074",0,0,1,0,0,0,0,0
"12172",NA,1,0,0,1,1,1,1,1
"12173","LOC105377082",0,0,1,0,0,0,0,0
"12174","LOC105377083",0,0,0,0,0,0,0,0
"12175","LOC105377085",0,0,0,0,0,0,0,1
"12176",NA,0,0,1,0,0,0,1,0
"12177","LOC105377087",0,0,0,0,0,0,0,0
"12178","LOC105377088",0,0,0,0,0,0,0,0
"12179",NA,0,0,0,0,1,0,0,1
"12180","LOC105377094",0,0,0,0,0,0,0,0
"12181","LOC105377095",0,1,0,0,0,1,0,2
"12182","LINC02017",0,0,0,0,0,0,0,0
"12183","LOC105377097",0,0,0,0,0,0,0,0
"12184","LINC02030",0,0,0,0,0,0,0,0
"12185","LOC105377099",0,0,0,0,0,0,0,0
"12186","LOC105377100",1,0,0,0,0,0,2,2
"12187","LOC105377101",0,0,0,0,0,1,0,0
"12188","LOC105377102",2,1,1,2,1,1,2,1
"12189","LOC105377103",3751,357,565,835,4481,278,462,552
"12190","LOC105377104",0,0,0,0,0,0,0,0
"12191","FLNB-AS1",21,25,37,23,20,33,47,31
"12192","LOC105377106",0,0,0,0,0,0,0,0
"12193","FAM3D-AS1",2,5,9,2,7,12,6,13
"12194","LOC105377109",0,0,1,0,0,0,0,0
"12195","CFAP20DC-DT",0,1,1,2,1,3,0,2
"12196","LOC105377111",0,0,0,0,0,0,0,0
"12197","LOC105377112",1,0,0,0,0,0,0,0
"12198","LOC105377113",0,0,6,1,2,5,2,3
"12199","LOC105377114",0,0,0,0,0,0,0,1
"12200","LOC105377115",0,0,3,0,4,0,0,3
"12201",NA,2,1,2,1,2,9,3,4
"12202","LOC105377119",0,0,0,0,0,0,0,0
"12203","LOC105377121",0,0,0,0,0,0,0,0
"12204","LOC105377123",0,0,2,0,2,3,2,11
"12205","LOC105377124",0,0,0,0,0,0,0,0
"12206","LOC105377125",0,0,0,0,0,1,0,0
"12207","LOC105377127",0,0,0,0,0,0,0,0
"12208","LOC105377128",0,0,0,0,0,0,1,0
"12209","LOC105377134",11,14,20,10,28,14,12,36
"12210","LOC105377136",0,0,0,0,0,0,1,1
"12211","LNCSIK1",0,0,0,0,0,0,0,0
"12212","LINC01678",0,0,0,0,0,0,0,0
"12213","LOC105377139",1,0,0,0,1,1,0,0
"12214","LOC105377141",0,0,0,0,0,0,0,0
"12215","LOC105377142",0,0,0,0,0,0,0,1
"12216","LOC105377143",0,0,0,0,0,0,0,0
"12217","LOC105377144",0,0,0,0,0,0,1,0
"12218","LOC105377146",0,0,0,0,1,0,0,1
"12219",NA,0,1,1,0,0,1,0,1
"12220","LOC105377151",0,0,0,0,0,0,0,0
"12221","LOC105377152",0,0,0,0,0,0,0,0
"12222","LOC105377155",1,1,1,0,0,0,0,0
"12223","LOC105377156",0,0,0,0,0,0,0,0
"12224","LOC105377157",0,0,0,0,0,0,0,0
"12225","LOC105377158",0,0,0,0,0,0,0,0
"12226","LOC105377159",0,0,0,0,0,0,0,0
"12227","LOC105377160",0,0,0,0,0,0,0,0
"12228","LOC105377161",0,0,0,0,0,0,0,0
"12229","LOC105377162",0,0,0,0,0,0,0,0
"12230","LOC105377164",0,0,0,0,0,0,0,0
"12231","LINC02005",0,0,0,0,0,0,0,0
"12232","LOC105377166",0,0,0,0,0,0,0,0
"12233","LOC105377167",0,0,0,0,0,0,0,0
"12234","LOC105377168",0,0,0,0,0,0,0,0
"12235","LOC105377171",0,0,0,0,0,0,0,0
"12236","LINC02077",0,0,0,0,0,0,0,0
"12237","LOC105377173",0,0,0,0,0,0,0,0
"12238","LOC105377174",0,1,0,0,0,0,0,0
"12239","LINC02050",0,0,0,0,0,0,0,0
"12240","LOC105377176",0,0,0,0,0,0,0,0
"12241","LOC105377177",0,0,1,1,1,0,0,0
"12242","LOC105377178",0,0,0,0,0,0,0,0
"12243","LOC105377179",0,0,0,0,0,0,0,0
"12244","LINC02008",2,0,1,5,4,5,2,2
"12245","LOC105377181",0,0,0,0,0,0,0,0
"12246","FAM247C",3,5,14,3,27,2,8,22
"12247","LOC105377183",0,0,0,0,0,0,0,0
"12248","LOC105377186",0,0,0,0,0,0,0,0
"12249","LOC105377187",0,0,0,0,0,0,0,0
"12250","LOC105377188",2,4,1,2,6,3,4,2
"12251",NA,1,0,0,0,0,0,0,0
"12252",NA,0,0,0,0,0,0,0,0
"12253","LINC02025",0,0,0,0,0,0,0,0
"12254","LOC105377193",0,0,0,0,0,0,0,0
"12255","LOC105377196",0,0,0,0,0,0,0,0
"12256","LOC105377198",0,0,0,0,1,0,0,0
"12257","MYH9-DT",0,0,0,0,1,1,1,0
"12258","LOC105377202",0,0,0,0,0,0,0,0
"12259","LOC105377203",0,2,2,0,1,0,0,0
"12260","LOC105377205",1,2,3,2,0,1,1,3
"12261",NA,0,3,12,4,4,1,1,3
"12262","LOC105377208",0,0,0,0,0,0,1,0
"12263","LOC105377209",0,0,0,0,0,0,1,1
"12264","LOC105377211",24,24,22,47,34,20,29,95
"12265","LOC105377212",0,1,0,1,0,0,0,0
"12266","LOC105377213",0,0,2,1,5,0,0,8
"12267","LOC105377217",0,0,1,0,0,0,0,0
"12268","LOC105377218",0,0,0,0,0,0,0,0
"12269","LOC105377219",0,0,0,0,0,0,0,0
"12270","LOC105377220",0,0,1,0,0,0,0,0
"12271","LOC105377223",1,0,2,1,1,1,2,3
"12272","LOC105377224",2,7,5,7,6,5,6,5
"12273","LOC105377225",0,0,0,0,0,0,0,1
"12274","LOC105377227",0,1,2,0,2,0,0,4
"12275","LOC105377229",0,0,0,0,0,0,0,2
"12276",NA,0,0,0,0,0,0,0,0
"12277","LOC105377231",0,0,0,0,0,0,0,0
"12278","LOC105377232",0,0,0,0,0,0,0,0
